Month,Total_Complaints,Interest_Rate_Complaints,Recovery_Agent_Threats,No_Response_Customer_Care,Other_Categories
Apr-21,10126,941,449,1282,7454
May-21,10930,1590,211,1214,7915
Jun-21,11066,883,197,1977,8009
Jul-21,13087,784,438,2077,9788
Aug-21,12543,1432,510,2469,8132
Sep-21,13955,973,299,1854,10829
Oct-21,15137,777,403,2260,11697
Nov-21,15456,1246,212,2055,11943
Dec-21,17105,2354,360,2667,11724
Jan-22,16886,1801,730,3278,11077
Feb-22,18267,1744,686,2980,12857
Mar-22,19308,2807,839,1950,13712
Apr-22,19440,1138,467,2331,15504
May-22,20000,1315,213,2241,16231
Jun-22,20976,2411,300,3487,14778
Jul-22,21955,2575,646,2970,15764
Aug-22,23766,1222,442,4331,17771
Sep-22,24185,2230,630,3547,17778
Oct-22,25195,2759,953,4968,16515
Nov-22,24929,2825,410,2693,19001
Dec-22,26981,2344,538,3513,20586
Jan-23,27094,1809,1286,5052,18947
Feb-23,28348,4184,620,3712,19832
Mar-23,28476,2214,500,3610,22152
Apr-23,28387,1798,775,4018,21796
May-23,29014,1514,810,4268,22422
Jun-23,30952,3574,956,4590,21832
Jul-23,31686,2746,908,3559,24473
Aug-23,33098,2072,618,3687,26721
Sep-23,33996,3977,1356,5487,23176
Oct-23,34051,3884,540,5268,24359
Nov-23,34579,4705,1401,6576,21897
Dec-23,35102,4209,1155,5656,24082
Jan-24,36083,3699,1085,5178,26121
Feb-24,37160,4518,1856,6406,24380
Mar-24,38792,2967,1628,4381,29816
Apr-24,39251,2325,1255,6698,28288
May-24,38992,2155,1427,5780,29630
Jun-24,40977,3532,2007,4960,30478
Jul-24,40942,5359,972,5114,29497
Aug-24,41095,3811,894,5787,30603
Sep-24,42994,3208,953,6021,32812
Oct-24,43866,5350,1015,7115,30386
Nov-24,41765,3794,1451,7088,31623
Dec-24,44995,5876,1812,6480,30827
Jan-25,46354,3980,1992,6673,33709
Feb-25,47171,5660,660,6023,34828
Mar-25,50271,5104,1457,6140,35880
